token_id,frequency
2182,17496693
2183,55019904
2184,16824169
2185,5661881
2186,34992483
2187,2082221
2188,20469985
2189,11025901
2190,53700863
2191,16163408
2192,10852161
2193,35857535
2194,16240683
2195,20354301
2196,11810403
2197,32825066
2198,4220215
2199,74990468
2200,4430821
2201,52440677
2202,77663
2203,48680010
2204,12095458
2205,39449401
2206,12958483
2207,33411198
2208,65750253
2209,3360738
2210,68736426
2211,6191023
2212,2837282
2213,16928308
2214,67972648
2215,257545
2216,72408318
2217,85417636
2218,84306751
2219,46084176
2220,39639711
2221,32964396
2222,15292242
2223,87403123
2224,15488613
2225,8181179
2226,17068396
2227,12177944
2228,32522576
2229,298135
2230,4905899
2231,1631636
2232,1343562
2233,59461752
2234,62371457
2235,1998338
2236,3088435
2237,10031741
2238,66337844
2239,33712704
2240,2439761
2241,2801385
2242,10435244
2243,15440110
2244,11394984
2245,17529756
2246,13634441
2247,3946287
2248,3126652
2249,6210544
2250,49259348
2251,11995011
2252,5343000
2253,10689426
2254,8453059
2255,70892453
2256,32421524
2257,132309732
2258,2700165
2259,8780331
2260,10083739
2261,4090181
2262,60021184
2263,14376633
2264,51212388
2265,7774257
2266,48152765
2267,8855113
2268,2217175
2269,5244138
2270,16764729
2271,10776562
2272,9234629
2273,8443354
2274,166947
2275,13477678
2276,1147942
2277,13387572
2278,45817324
2279,4597648
2280,21783081
2281,49801784
2282,87682546
2283,2610843
2284,28130106
2285,116069542
2287,8525786
2288,3749068
2289,64157187
2290,9939691
2291,3357845
2292,1680713
2293,11761875
2294,1086835
2295,42363501
2296,72496114
2297,3799541
2298,4281741
2299,54967154
2300,18031396
2301,5318022
2302,33479892
2303,30923781
2304,9916139
2305,34255164
2306,7834934
2307,8748392
2308,43233164
2309,110932079
2310,8676342
2311,20004420
2312,42869748
2313,28348878
2314,889651
2315,20945252
2316,64934744
2317,65643046
2318,1950032
2319,18775209
2320,20872663
2321,2773404
2322,8177423
2323,36689452
2324,8213423
2325,37259669
2326,65425220
2327,24130416
2328,2265273
2329,53692808
2330,33597832
2331,2596830
2332,17798896
2333,245726
2334,379383
2335,66353849
2336,9257351
2337,4643586
2338,7045202
2339,6857162
2340,1167336
2341,59709873
2342,5250346
2343,10980777
2344,3263433
2345,12327525
2346,955621
2347,46463032
2348,10839725
2349,3045496
2350,16517179
2351,7411588
2352,14527571
2353,5039253
2354,20326678
2355,9449268
2356,3370466
2357,11028855
2358,11070810
2359,4256560
2360,69077362
2361,33618401
2362,64147025
2363,52339998
2364,30014456
2365,35051
2366,82796603
2367,3221836
2368,5516992
2369,29579160
2370,6395043
2371,3839777
2372,76073961
2373,6233407
2374,42941112
2375,6035781
2376,1735446
2377,24010526
2378,72443490
2379,151007558
2380,40515446
2381,5964085
2382,2814985
2383,1084762
2384,134806
2385,15116397
2386,1282556
2387,35888908
2388,11207948
2389,124875003
2390,38641818
2391,23414740
2392,21859211
2393,65415183
2394,114096
2395,52304565
2396,978823
2397,870021
2398,26828428
2399,12336687
2400,16277976
2401,5392202
2402,40312984
2403,94401096
2404,1241055
2405,18551642
2406,44226040
2407,8107475
2408,53818980
2409,3964503
2410,2549065
2411,1088148
2412,16425514
2413,23198375
2414,1139027
2415,13970612
2416,1035844
2417,14183663
2418,44236104
2419,66233661
2420,19124584
2421,10482121
2422,13856652
2423,1645792
2424,52973750
2425,34680597
2426,44477586
2427,66206537
2428,7970273
2429,33828750
2430,35167386
2431,7564603
2432,1783934
2433,7813101
2434,29169956
2435,2627853
2436,2662632
2437,35787506
2438,3960460
2439,70452511
2440,71936380
2441,621457
2442,48610758
2443,984147
2444,95943708
2445,431167
2446,10984389
2447,12423038
2448,55971672
2449,6915604
2450,1408142
2451,61866306
2452,5130305
2453,2915135
2454,53384991
2455,76641872
2456,47810521
2457,54687014
2458,20423944
2459,3461680
2460,40005095
2461,9093062
2462,25275566
2464,9126932
2465,726878
2466,1309202
2467,12235
2468,1437345
2469,74616181
2470,2345380
2471,37585741
2472,9187871
2473,10471003
2474,3127264
2475,281283
2476,908186
2477,7478264
2478,2442925
2479,37990
2480,1906542
2481,4467
2482,344052
2483,2854261
2484,3918786
2485,7998108
2486,70432867
2487,10653554
2488,23676663
2489,77386299
2490,71928482
2491,59790189
2492,7736963
2493,9431009
2494,16490642
2495,51165259
2496,6460234
2497,5790062
2498,2535964
2499,64122486
2500,6274754
2501,4031879
2502,39511571
2503,8336904
2504,13929940
2505,41422527
2506,82686062
2507,3767500
2508,15460573
2509,80821575
2510,10757412
2511,9697557
2512,66466085
2513,31891131
2514,643834
2515,41386725
2516,37713990
2517,10024367
2518,1000148
2519,459144
2520,80836772
2521,4601749
2522,15109986
2523,58242911
2524,457157
2525,42059448
2526,11255271
2527,1192800
2528,31292
2529,23724425
2530,44131153
2531,16143981
2532,99834
2533,1077319
2534,31759557
2535,635425
2536,27845
2537,14510670
2538,37907074
2539,1241094
2540,17963480
2541,1175023
2542,4187873
2543,577785
2544,52206516
2545,4990849
2546,45140300
2547,200922
2548,41750678
2549,465511
2550,46617135
2551,36355939
2552,42663725
2553,28049487
2554,52381811
2555,8718515
2556,42325336
2557,17429406
2558,38708874
2559,33453949
2560,3194291
2561,78761270
2562,8818025
2563,7395845
2564,58646470
2565,2830458
2566,27078369
2567,115726927
2568,65953889
2569,5778813
2570,28898166
2571,77474037
2572,53681814
2573,8935051
2574,16059576
2575,4413953
2576,3791216
2577,25525661
2578,4269451
2579,95091095
2581,53319725
2582,2939324
2583,94277866
2584,18974372
2585,5647176
2586,71267409
2587,3398948
2588,9571172
2589,11360665
2590,50272071
2591,4964753
2592,7927720
2593,35241562
2594,18343551
2595,4321359
2596,58730565
2597,9528366
2598,54628499
2599,1147499
2600,62265043
2601,19062218
2602,19369091
2603,39815472
2604,11854816
2605,31164450
2606,47354414
2607,67595918
2608,48949016
2609,4868637
2610,21706333
2611,847040
2612,4385183
2613,33422569
2614,41395890
2615,29800329
2616,27348347
2617,21371664
2618,34452353
2619,32448962
2620,57167710
2621,11110998
2622,33009246
2623,4388207
2624,39296847
2625,14528322
2626,46278929
2627,546841
2628,70393057
2629,37621843
2630,41462
2631,3027742
2632,9279364
2633,2547331
2634,52916490
2635,37687311
2636,3176160
2637,22225777
2638,1312893
2639,18942356
2640,18307597
2641,5926481
2642,3468698
2643,262609
2644,62058172
2645,2231272
2646,3888838
2647,49789609
2648,15101722
2649,10410265
2650,1813804
2651,3819750
2652,20070621
2653,8048602
2654,25052845
2655,4192235
2656,63739834
2657,35468380
2658,1329755
2659,36735983
2660,2178430
2661,686452
2662,538054
2663,3864737
2664,17308219
2665,2029005
2666,7299257
2667,10163608
2668,51335902
2669,29985
2670,78814887
2671,26156
2672,1409517
2673,10015948
2675,76396998
2676,5479572
2677,1919764
2678,1735386
2679,6660217
2680,191428
2681,681975
2682,8152980
2683,3190495
2684,22437932
2685,22577629
2686,85475535
2687,3086410
2688,727612
2689,8635081
2690,6956838
2691,11729183
2692,25481561
2693,15400605
2694,4530524
2695,14332549
2696,8620291
2697,18874052
2698,28341871
2699,599884
2700,28420652
2701,19403372
2702,1876961
2703,29600166
2704,6961958
2705,1552148
2706,13453426
2708,54891484
2709,38483348
2710,57055883
2711,10303917
2712,63797186
2713,11990863
2714,59481706
2715,51153572
2716,53744944
2717,49939933
2718,46775328
2719,9287916
2720,22172253
2721,16752722
2722,47815039
2723,2661430
2724,46048
2725,2883088
2726,59586103
2727,24487140
2728,31022630
2729,4224876
2730,39460520
2731,7679306
2732,51707002
2733,7055328
2734,1350889
2735,2216056
2736,6165388
2737,355480
2738,2967931
2739,77966106
2740,35962437
2741,1154326
2742,1787362
2743,9287595
2744,1058649
2745,8946398
2746,43704424
2747,298314
2748,32222410
2749,239291
2750,2304800
2751,611646
2752,66652580
2753,5907561
2754,13633380
2755,2395696
2756,11252479
2757,892324
2758,59249642
2759,9776641
2760,7271385
2761,56784385
2762,39567358
2764,4598935
2765,26906767
2766,5813159
2767,3865055
2768,1732756
2769,12683727
2770,44023423
2771,9563500
2772,527905
2773,38807395
2774,39164202
2775,14164556
2776,34051617
2777,673117
2778,2345514
2779,57520362
2780,4543127
2781,11228001
2782,72702
2783,37043657
2784,16816532
2785,12170139
2786,360424
2787,9697271
2788,22324542
2789,80656122
2790,9802896
2791,81462183
2792,53645366
2793,109573757
2794,78272581
2795,11242889
2796,3131739
2797,18239937
2798,50376856
2799,9850880
2800,40090775
2801,43781568
2802,98561033
2803,21588892
2804,8046470
2805,11193935
2806,46340799
2807,33635071
2808,24002691
2809,17974469
2810,55468058
2811,15267691
2812,1623705
2813,33612470
2814,4386686
2815,7455708
2816,39335294
2817,823137
2818,17695807
2819,89592949
2820,59291782
2821,8555379
2822,41570425
2823,3228761
2824,10455444
2825,20772950
2826,13691632
2827,9232591
2828,17601804
2829,39556380
2830,4183045
2831,25393896
2832,119918
2833,2053397
2834,41596889
2835,7321123
2836,6617763
2837,1092662
2838,4766438
2839,4633832
2840,21361430
2841,7905900
2842,201566
2843,9944158
2844,5190817
2845,7564254
2846,63399321
2847,43523058
2848,117241
2849,2400633
2850,6007954
2851,40669407
2852,68751851
2853,9395233
2854,22591548
2855,7852019
2856,3995599
2858,19064456
2859,6607190
2860,6150584
2861,5666557
2862,39137978
2863,1050943
2864,784206
2865,8538331
2866,71188176
2867,45339138
2868,58416282
2869,2132696
2870,6533114
2871,8660
2872,53099312
2873,4903423
2874,7733563
2875,375275
2876,30840369
2877,28778429
2878,5029196
2879,49633050
2880,4848270
2881,2776340
2882,3905853
2883,1427715
2884,15796811
2885,14206517
2886,12302173
2887,17916839
2888,3136863
2889,2237091
2890,2695044
2891,34573169
2892,54936055
2893,878279
2894,14727126
2895,466162
2896,36151643
2897,5467121
2898,45935012
2899,2145243
2900,38989496
2901,752493
2902,15636067
2903,10601894
2904,15961403
2905,41087381
2906,7634638
2907,3596343
2908,37911701
2909,56715506
2910,11129326
2911,5648193
2912,725579
2913,42271572
2914,48602182
2915,14372555
2916,1003742
2917,854611
2918,39627029
2919,31857793
2920,19101321
2921,11051008
2922,15449949
2923,26816267
2924,2172661
2925,11839873
2926,69832928
2927,31792103
2928,21009
2929,47474003
2930,839275
2931,19892901
2932,4026172
2933,5694669
2934,60824101
2935,2276908
2936,4341963
2937,3006269
2938,5713156
2939,8789400
2940,31367255
2941,17488205
2942,2373396
2943,4639717
2944,858976
2945,13455331
2946,12863715
2948,65526681
2949,16542130
2950,12645613
2951,10719256
2952,70026257
2953,37403806
2954,39285016
2955,8583166
2956,13627495
2957,42337147
2958,1216666
2959,41109462
2960,14739362
2961,11256247
2962,56059506
2963,9198378
2964,4739189
2965,32832872
2966,9357265
2967,14741823
2968,46076870
2969,54473139
2970,83260975
2971,15500104
2972,24309254
2973,6377067
2974,23362994
2975,15511203
2976,1467991
2977,9732472
2978,22776730
2979,8840422
2980,14546771
2981,6314486
2982,290571
2983,20863909
2984,2325345
2985,16417671
2986,13986509
2987,59988866
2988,1083006
2989,653984
2990,40681179
2991,27238682
2992,2807287
2993,23556842
2994,29964359
2995,5992796
2996,11628592
2997,17118419
2998,1227871
2999,98788
3000,46715492
3001,51173214
3002,1863445
3003,18524695
3004,1773850
3005,6975389
3006,26239596
3007,6668665
3008,4774993
3009,2658799
3010,23952922
3011,11158291
3012,20275362
3013,14132552
3014,5445791
3015,3446068
3016,15809345
3017,6319277
3018,2359226
3019,7157086
3020,6342392
3021,23506932
3022,21822044
3023,7560927
3024,20266729
3025,4739858
3026,10293881
3027,13357356
3028,2757415
3029,1868536
3030,4762148
3031,1804347
3032,39403682
3033,8967166
3034,3556062
3035,19912198
3036,2006377
3037,56546924
3038,61686418
3039,55934708
3040,5666165
3041,64190413
3042,1482457
3043,4067645
3044,15872867
3045,54391306
3046,11135048
3047,41737694
3048,32743525
3049,247366
3050,10437559
3051,465220
3052,21839096
3053,70968498
3054,32331164
3055,37422879
3056,11689215
3057,43282789
3058,53384975
3060,23492038
3061,39120877
3062,10043914
3063,81587619
3064,35480251
3065,1823217
3066,41119918
3067,1453521
3068,3584869
3069,2259794
3070,945220
3071,15118820
3072,27322529
3073,25358387
3074,35364074
3075,33271700
3076,55033158
3077,14123674
3078,51009530
3079,12186676
3080,4119507
3081,40165378
3082,31008912
3083,23215857
3084,201415
3085,45921118
3086,3373504
3087,1212711
3088,16887178
3089,789828
3090,7356911
3091,25859207
3092,724830
3093,7024946
3094,11039632
3095,69338442
3096,12084309
3097,4629609
3098,2242827
3099,1422416
3100,3558681
3101,31435635
3102,16252126
3103,25131196
3104,28130194
3105,41304147
3106,3560577
3107,4242699
3108,2403160
3109,9826595
3110,27287233
3111,2146505
3112,92536
3113,24280857
3114,73453253
3115,6168818
3116,44853844
3117,8425939
3118,6452421
3119,690523
3120,40008899
3121,8498210
3122,22764337
3123,20567321
3124,6961946
3125,10880362
3126,39538063
3127,31171257
3128,40584463
3129,12971195
3130,7456842
3131,1590794
3132,274430
3133,52203171
3134,3447227
3135,28351649
3136,12026770
3137,2655341
3138,4904079
3139,39766827
3140,23833233
3141,8734643
3142,2094533
3143,238423
3144,2796125
3145,19446804
3146,3892968
3147,1688771
3148,23541754
3149,5034926
3150,19004388
3151,5350055
3152,4294284
3153,69382605
3154,1889303
3155,2337005
3156,12158776
3157,37438251
3158,27713566
3159,38547175
3160,1936561
3161,1029378
3162,22175404
3163,7214587
3164,59702389
3165,3603528
3166,37695240
3167,24055556
3168,42502169
3169,42753016
3170,3501119
3171,10175977
3172,14347245
3173,13649478
3174,18662080
3175,14544144
3176,22997997
3177,17186729
3178,7337683
3179,2980265
3180,5710158
3181,7716983
3182,12966791
3183,1706475
3184,8886221
3185,44332746
3186,42885179
3187,14866771
3188,2644166
3189,20385308
3190,603616
3191,2304948
3192,59710337
3193,2158125
3194,1869180
3195,1642498
3196,37342113
3197,7214807
3198,77194934
3199,11414796
3200,13612469
3201,3053862
3202,8871120
3204,8209957
3205,9946700
3206,37378601
3207,9520998
3208,11282922
3209,1463071
3210,31037716
3211,29225733
3212,45424335
3213,44842142
3214,6166259
3215,2229940
3216,34765001
3217,2428707
3218,3110335
3219,2130054
3220,42604391
3221,30564526
3222,798405
3223,1312422
3224,25728
3225,1801504
3226,24298946
3227,19135782
3228,43056821
3229,6589956
3230,28417344
3231,9551701
3232,169354
3233,33387269
3234,474890
3235,13020657
3236,43102132
3237,51448202
3238,80617827
3239,62500552
3240,58068919
3241,6279313
3242,13652248
3243,11340075
3244,2282180
3245,8836754
3246,6357207
3247,3109107
3248,8369156
3249,71501596
3250,4082922
3251,8733542
3252,8248840
3253,63392356
3254,15177281
3255,4633579
3256,4265699
3257,4155197
3258,7610878
3259,5287054
3260,30561663
3261,30088336
3262,18141726
3264,39013776
3265,607310
3266,1553478
3267,7868941
3268,19757716
3269,12107292
3270,23817838
3271,12735969
3272,11657751
3273,2341612
3274,23467
3275,41295486
3276,23063386
3277,15797378
3278,30949
3279,4896564
3280,22501906
3281,29225260
3282,43864000
3283,6335896
3284,18192417
3285,17887819
3286,14712634
3287,29924838
3288,18987752
3289,31248768
3290,69610966
3291,15644383
3292,5954878
3293,6916524
3294,684458
3295,38502087
3296,6096310
3297,44195504
3298,10152965
3299,18462976
3300,4399914
3301,17005321
3302,23600549
3303,4536562
3304,43919255
3305,26368543
3306,4654361
3307,26555669
3308,13637577
3309,38193680
3310,20929709
3311,461258
3312,838630
3313,41581901
3314,2545002
3315,6038964
3316,515343
3317,4122867
3318,2358233
3319,9020016
3320,10407491
3321,10707066
3322,8507337
3323,745418
3324,46609351
3325,1010401
3326,715554
3327,8863800
3328,5080582
3329,5962888
3330,46200662
3331,37300654
3332,43327821
3333,16007390
3334,19140162
3335,5240341
3336,3504089
3337,1222136
3338,14765000
3339,3430676
3340,55915857
3341,1929115
3342,8683242
3343,30360312
3344,11862685
3345,44828523
3346,40289108
3347,28827734
3348,14601700
3349,21937366
3350,2085454
3351,8446923
3352,263629
3353,13687134
3354,11708738
3355,10754360
3356,44987165
3357,10964795
3358,9338453
3359,10734230
3360,2561550
3361,21153160
3362,3897937
3363,4476971
3364,22097870
3365,50872236
3366,6471816
3367,59671671
3368,9577214
3369,29660512
3370,4774686
3371,2461456
3372,2724663
3373,4443789
3374,60872899
3375,37020
3376,4290988
3377,10915138
3378,39557729
3379,17577618
3381,4848831
3382,18626637
3383,3047323
3384,9955096
3385,6626194
3386,53480855
3387,32889071
3388,39210869
3389,19696124
3390,19634191
3391,1129572
3392,26263673
3393,1037760
3394,44820139
3395,34525587
3396,6651554
3397,3540842
3398,4850944
3399,3597631
3400,46155000
3401,32666597
3402,23993736
3403,4668463
3404,34212038
3405,2176165
3406,1584613
3407,32535394
3408,17950623
3409,18225619
3410,19111045
3411,511848
3412,85714
3413,16969388
